0 0 -1.66244e-009
4 0 1.64318e-009
8 0 -1.59147e-008
12 0 7.62071e-008
16 0 2.11137e-007
20 0 -1.05899e-005
24 0 -8.29515e-005
28 0 -0.000334618
32 0 -0.000940457
36 0 -0.00201842
40 0 -0.00325908
44 0 -0.00308371
48 0 0.00277197
52 0 0.0230368
56 0 0.072497
60 0 0.172739
64 0 0.351583
68 0 0.641161
72 0 1.07502
76 0 1.68482
80 0 2.49739
84 0 3.53234
88 0 4.80082
92 0 6.3051
96 0 8.03897
100 0 9.98879
104 0 12.1347
108 0 14.4523
112 0 16.9135
116 0 19.4883
120 0 22.1457
124 0 24.8543
128 0 27.5836
132 0 30.3037
136 0 32.9866
140 0 35.6062
144 0 38.1384
148 0 40.5613
152 0 42.8557
156 0 45.0047
160 0 46.9943
164 0 48.8127
168 0 50.4508
172 0 51.9019
176 0 53.1616
180 0 54.2277
184 0 55.1
188 0 55.7803
192 0 56.2716
196 0 56.5789
200 0 56.7081
0 4 1.64318e-009
4 4 1.96281e-009
8 4 9.2989e-009
12 4 -2.12278e-007
16 4 1.16282e-006
20 4 2.13709e-005
24 4 0.000113244
28 4 0.000373921
32 4 0.000957171
36 4 0.00220575
40 4 0.00514892
44 4 0.0126212
48 4 0.0310148
52 4 0.0722556
56 4 0.155272
60 4 0.30624
64 4 0.557275
68 4 0.943725
72 4 1.50068
76 4 2.2594
80 4 3.24441
84 4 4.47149
88 4 5.9469
92 4 7.66752
96 4 9.62174
100 4 11.7909
104 4 14.1508
108 4 16.6734
112 4 19.3278
116 4 22.0822
120 4 24.9042
124 4 27.7619
128 4 30.6244
132 4 33.4624
136 4 36.2483
140 4 38.9569
144 4 41.565
148 4 44.0519
152 4 46.3994
156 4 48.5921
160 4 50.6167
164 4 52.463
168 4 54.1227
172 4 55.5904
176 4 56.8625
180 4 57.9378
184 4 58.817
188 4 59.5024
192 4 59.9979
196 4 60.309
200 4 60.442
0 8 -1.59147e-008
4 8 9.2989e-009
8 8 4.48676e-008
12 8 6.46888e-008
16 8 -2.31137e-006
20 8 -1.76757e-005
24 8 -6.58477e-005
28 8 -0.000166653
32 8 -0.000292515
36 8 -0.000137089
40 8 0.00161294
44 8 0.0087963
48 8 0.0300039
52 8 0.0808718
56 8 0.185463
60 8 0.375926
64 8 0.690202
68 8 1.16824
72 8 1.8476
76 8 2.75947
80 8 3.92567
84 8 5.35722
88 8 7.05413
92 8 9.00636
96 8 11.1955
100 8 13.5967
104 8 16.1805
108 8 18.9148
112 8 21.7661
116 8 24.7008
120 8 27.6859
124 8 30.6895
128 8 33.6816
132 8 36.634
136 8 39.5206
140 8 42.3177
144 8 45.0037
148 8 47.5598
152 8 49.9691
156 8 52.2177
160 8 54.2938
164 8 56.188
168 8 57.8934
172 8 59.4054
176 8 60.7211
180 8 61.8402
184 8 62.7636
188 8 63.4943
192 8 64.0366
196 8 64.396
200 8 64.5792
0 12 7.62071e-008
4 12 -2.12278e-007
8 12 6.46888e-008
12 12 2.33334e-007
16 12 1.45306e-006
20 12 5.71393e-006
24 12 1.05322e-005
28 12 7.17329e-006
32 12 2.82009e-005
36 12 0.000466923
40 12 0.0030936
44 12 0.013105
48 12 0.0419696
52 12 0.110083
56 12 0.24792
60 12 0.494781
64 12 0.895119
68 12 1.49335
72 12 2.32843
76 12 3.42955
80 12 4.81342
84 12 6.4837
88 12 8.43182
92 12 10.6391
96 12 13.0791
100 12 15.7204
104 12 18.5285
108 12 21.468
112 12 24.5038
116 12 27.6015
120 12 30.729
124 12 33.8556
128 12 36.9531
132 12 39.9955
136 12 42.9588
140 12 45.8215
144 12 48.5642
148 12 51.1696
152 12 53.6229
156 12 55.9114
160 12 58.0248
164 12 59.9549
168 12 61.6955
172 12 63.2428
176 12 64.5947
180 12 65.7512
184 12 66.7138
188 12 67.4857
192 12 68.0714
196 12 68.4767
200 12 68.7082
0 16 2.11137e-007
4 16 1.16282e-006
8 16 -2.31137e-006
12 16 1.45306e-006
16 16 -5.04391e-007
20 16 3.70388e-007
24 16 3.35256e-006
28 16 6.8663e-006
32 16 7.13777e-005
36 16 0.000769188
40 16 0.00460713
44 16 0.0188013
48 16 0.0588989
52 16 0.15175
56 16 0.336088
60 16 0.659785
64 16 1.17422
68 16 1.9273
72 16 2.95713
76 16 4.28767
80 16 5.92705
84 16 7.86837
88 16 10.0922
92 16 12.5697
96 16 15.2664
100 16 18.1447
104 16 21.1664
108 16 24.2945
112 16 27.4936
116 16 30.7308
120 16 33.9758
124 16 37.2006
128 16 40.3796
132 16 43.4896
136 16 46.5092
140 16 49.4192
144 16 52.2023
148 16 54.8432
152 16 57.3287
156 16 59.6472
160 16 61.7897
164 16 63.7487
168 16 65.519
172 16 67.0972
176 16 68.4818
180 16 69.6731
184 16 70.6729
188 16 71.4846
192 16 72.1129
196 16 72.5635
200 16 72.8434
0 20 -1.05899e-005
4 20 2.13709e-005
8 20 -1.76757e-005
12 20 5.71393e-006
16 20 3.70388e-007
20 20 -6.09486e-007
24 20 -2.7011e-007
28 20 -1.46372e-006
32 20 8.97658e-005
36 20 0.00112842
40 20 0.00677156
44 20 0.0272793
48 20 0.0841121
52 20 0.213053
56 20 0.463546
60 20 0.893476
64 20 1.56071
68 20 2.51413
72 20 3.78671
76 20 5.39227
80 20 7.32577
84 20 9.56643
88 20 12.0821
92 20 14.8338
96 20 17.78
100 20 20.879
104 20 24.0914
108 20 27.3806
112 20 30.7137
116 20 34.0606
120 20 37.3944
124 20 40.6907
128 20 43.9271
132 20 47.0834
136 20 50.1409
140 20 53.0826
144 20 55.8932
148 20 58.5588
152 20 61.0675
156 20 63.409
160 20 65.5748
164 20 67.5583
168 20 69.3547
172 20 70.9611
176 20 72.3763
180 20 73.6008
184 20 74.6366
188 20 75.4873
192 20 76.1575
196 20 76.6533
200 20 76.9813
0 24 -8.29515e-005
4 24 0.000113244
8 24 -6.58477e-005
12 24 1.05322e-005
16 24 3.35256e-006
20 24 -2.7011e-007
24 24 -8.99841e-007
28 24 -5.09994e-006
32 24 0.000133873
36 24 0.00172756
40 24 0.0102618
44 24 0.040744
48 24 0.123552
52 24 0.307145
56 24 0.654659
60 24 1.23449
64 24 2.10814
68 24 3.3197
72 24 4.88999
76 24 6.8161
80 24 9.07522
84 24 11.6305
88 24 14.4375
92 24 17.4493
96 24 20.6203
100 24 23.9084
104 24 27.2762
108 24 30.6905
112 24 34.1226
116 24 37.547
120 24 40.9409
124 24 44.2836
128 24 47.5563
132 24 50.7413
136 24 53.8223
140 24 56.7842
144 24 59.613
148 24 62.2962
152 24 64.8227
156 24 67.1828
160 24 69.3688
164 24 71.3743
168 24 73.1951
172 24 74.8284
176 24 76.2731
180 24 77.5301
184 24 78.6015
188 24 79.4907
192 24 80.2027
196 24 80.7434
200 24 81.1196
0 28 -0.000334618
4 28 0.000373921
8 28 -0.000166653
12 28 7.17329e-006
16 28 6.8663e-006
20 28 -1.46372e-006
24 28 -5.09994e-006
28 28 -1.53825e-005
32 28 0.00019317
36 28 0.00270979
40 28 0.0162399
44 28 0.0639186
48 28 0.190243
52 28 0.461315
56 28 0.955704
60 28 1.74896
64 28 2.89829
68 28 4.43298
72 28 6.35262
76 28 8.63169
80 28 11.2276
84 28 14.089
88 28 17.163
92 28 20.3994
96 28 23.7537
100 28 27.1876
104 28 30.6685
108 28 34.1692
112 28 37.6662
116 28 41.1389
120 28 44.5687
124 28 47.9384
128 28 51.2318
132 28 54.4335
136 28 57.5288
140 28 60.5039
144 28 63.3458
148 28 66.0428
152 28 68.5842
156 28 70.961
160 28 73.1657
164 28 75.1924
168 28 77.0367
172 28 78.6964
176 28 80.1705
180 28 81.4597
184 28 82.5665
188 28 83.4942
192 28 84.248
196 28 84.8335
200 28 85.2578
0 32 -0.000940457
4 32 0.000957171
8 32 -0.000292515
12 32 2.82009e-005
16 32 7.13777e-005
20 32 8.97658e-005
24 32 0.000133873
28 32 0.00019317
32 32 0.000688046
36 32 0.00553141
40 32 0.0301651
44 32 0.112364
48 32 0.317821
52 32 0.733402
56 32 1.44902
60 32 2.53665
64 32 4.03563
68 32 5.94871
72 32 8.24744
76 32 10.8826
80 32 13.7953
84 32 16.9258
88 32 20.2196
92 32 23.6296
96 32 27.117
100 32 30.6503
104 32 34.2042
108 32 37.7575
112 32 41.292
116 32 44.7913
120 32 48.2404
124 32 51.6245
128 32 54.9293
132 32 58.1409
136 32 61.2457
140 32 64.2306
144 32 67.0832
148 32 69.7923
152 32 72.3477
156 32 74.7404
160 32 76.9634
164 32 79.0108
168 32 80.8786
172 32 82.5646
176 32 84.0678
180 32 85.3894
184 32 86.5314
188 32 87.4977
192 32 88.2932
196 32 88.9236
200 32 89.396
0 36 -0.00201842
4 36 0.00220575
8 36 -0.000137089
12 36 0.000466923
16 36 0.000769188
20 36 0.00112842
24 36 0.00172756
28 36 0.00270979
32 36 0.00553141
36 36 0.0192834
40 36 0.0733778
44 36 0.22904
48 36 0.57763
52 36 1.22198
56 36 2.24965
60 36 3.71182
64 36 5.61574
68 36 7.93051
72 36 10.6002
76 36 13.5579
80 36 16.7373
84 36 20.079
88 36 23.534
92 36 27.063
96 36 30.6361
100 36 34.2297
104 36 37.8252
108 36 41.4068
112 36 44.9605
116 36 48.4733
120 36 51.9321
124 36 55.3239
128 36 58.6356
132 36 61.854
136 36 64.9661
140 36 67.9595
144 36 70.822
148 36 73.5426
152 36 76.1115
156 36 78.52
160 36 80.7611
164 36 82.8292
168 36 84.7205
172 36 86.4327
176 36 87.9652
180 36 89.319
184 36 90.4964
188 36 91.5012
