0 0 1.162e-014
4 0 -1.15954e-014
8 0 5.29908e-014
12 0 -1.60901e-013
16 0 -8.7419e-013
20 0 1.48918e-011
24 0 -1.04384e-010
28 0 1.34444e-010
32 0 7.43337e-009
36 0 -7.03669e-008
40 0 -1.55962e-006
44 0 -1.25517e-005
48 0 -6.53142e-005
52 0 -0.000256334
56 0 -0.000816357
60 0 -0.00218563
64 0 -0.00490593
68 0 -0.00858993
72 0 -0.00819457
76 0 0.0145772
80 0 0.104151
84 0 0.341208
88 0 0.838781
92 0 1.7188
96 0 3.07755
100 0 4.95798
104 0 7.34237
108 0 10.1656
112 0 13.3384
116 0 16.7699
120 0 20.3808
124 0 24.1097
128 0 27.9125
132 0 31.7581
136 0 35.6252
140 0 39.4974
144 0 43.3601
148 0 47.1978
152 0 50.9918
156 0 54.7183
160 0 58.3474
164 0 61.8421
168 0 65.1591
172 0 68.25
176 0 71.0634
180 0 73.5479
184 0 75.6564
188 0 77.3486
192 0 78.5952
196 0 79.3792
200 0 79.6979
0 4 -1.15954e-014
4 4 1.41823e-014
8 4 -8.55509e-014
12 4 8.76234e-013
16 4 -3.92426e-012
20 4 -1.53618e-012
24 4 2.16024e-010
28 4 -1.93942e-009
32 4 -4.46627e-009
36 4 3.04414e-007
40 4 3.62104e-006
44 4 2.28988e-005
48 4 0.000101445
52 4 0.000349815
56 4 0.00100028
60 4 0.00252874
64 4 0.00621302
68 4 0.0164226
72 4 0.0470798
76 4 0.133713
80 4 0.346735
84 4 0.794307
88 4 1.60433
92 4 2.88885
96 4 4.70908
100 4 7.05999
104 4 9.87961
108 4 13.0739
112 4 16.543
116 4 20.199
120 4 23.9743
124 4 27.8212
128 4 31.7083
132 4 35.6155
136 4 39.5292
140 4 43.4386
144 4 47.3329
148 4 51.1985
152 4 55.0173
156 4 58.7653
160 4 62.4112
164 4 65.9166
168 4 69.2365
172 4 72.3208
176 4 75.1172
180 4 77.5746
184 4 79.6465
188 4 81.2951
192 4 82.4935
196 4 83.2286
200 4 83.501
0 8 5.29908e-014
4 8 -8.55509e-014
8 8 -1.44351e-013
12 8 -3.67791e-013
16 8 8.35556e-012
20 8 -4.7555e-011
24 8 -3.16903e-011
28 8 3.65417e-009
32 8 -1.95664e-008
36 8 -5.93872e-007
40 8 -4.94726e-006
44 8 -2.52538e-005
48 8 -9.32665e-005
52 8 -0.000265737
56 8 -0.00057724
60 8 -0.000703611
64 8 0.00163399
68 8 0.0160288
72 8 0.0715456
76 8 0.23372
80 8 0.613867
84 8 1.3542
88 8 2.58701
92 8 4.38905
96 8 6.75843
100 8 9.62435
104 8 12.8781
108 8 16.406
112 8 20.1115
116 8 23.9234
120 8 27.7944
124 8 31.6961
128 8 35.6118
132 8 39.532
136 8 43.45
140 8 47.3596
144 8 51.2526
148 8 55.1173
152 8 58.9366
156 8 62.6872
160 8 66.3383
164 8 69.8516
168 8 73.1824
172 8 76.2808
176 8 79.0946
180 8 81.573
184 8 83.6701
188 8 85.3485
192 8 86.5823
196 8 87.3588
200 8 87.6793
0 12 -1.60901e-013
4 12 8.76234e-013
8 12 -3.67791e-013
12 12 -1.91616e-012
16 12 -2.03511e-012
20 12 7.4307e-011
24 12 -4.1479e-010
28 12 -2.56794e-009
32 12 5.32992e-008
36 12 7.10221e-007
40 12 4.35901e-006
44 12 1.74525e-005
48 12 5.05889e-005
52 12 0.000114981
56 12 0.000288703
60 12 0.00142279
64 12 0.00874272
68 12 0.0429379
72 12 0.1607
76 12 0.473109
80 12 1.13748
84 12 2.3112
88 12 4.09121
92 12 6.47954
96 12 9.39373
100 12 12.7071
104 12 16.2909
108 12 20.0405
112 12 23.883
116 12 27.7734
120 12 31.6865
124 12 35.6092
128 12 39.5349
132 12 43.4595
136 12 47.3795
140 12 51.29
144 12 55.1837
148 12 59.049
152 12 62.8694
156 12 66.6217
160 12 70.2757
164 12 73.7937
168 12 77.1312
172 12 80.2391
176 12 83.0661
180 12 85.5618
184 12 87.6811
188 12 89.3871
192 12 90.6545
196 12 91.471
200 12 91.838
0 16 -8.7419e-013
4 16 -3.92426e-012
8 16 8.35556e-012
12 16 -2.03511e-012
16 16 -1.09215e-011
20 16 -3.59959e-011
24 16 6.96954e-010
28 16 -1.32269e-009
32 16 -6.7929e-008
36 16 -5.47607e-007
40 16 -2.40287e-006
44 16 -6.96525e-006
48 16 -1.43882e-005
52 16 -1.03242e-005
56 16 0.000262081
60 16 0.00319766
64 16 0.0218524
68 16 0.101698
72 16 0.348996
76 16 0.934365
80 16 2.04395
84 16 3.80002
88 16 6.20997
92 16 9.17699
96 16 12.5529
100 16 16.1925
104 16 19.9834
108 16 23.8526
112 16 27.7585
116 16 31.68
120 16 35.6073
124 16 39.536
128 16 43.4641
132 16 47.3897
136 16 51.3101
140 16 55.221
144 16 59.115
148 16 62.981
152 16 66.8026
156 16 70.5568
160 16 74.2138
164 16 77.7363
168 16 81.0805
172 16 84.198
176 16 87.0379
180 16 89.5508
184 16 91.6923
188 16 93.426
192 16 94.7271
196 16 95.5837
200 16 95.9973
0 20 1.48918e-011
4 20 -1.53618e-012
8 20 -4.7555e-011
12 20 7.4307e-011
